product_image,category,sub_category,product_name,short_description,product_description,strain_type,thc_level,cbd_level,unit_count,unit_price,unit_count_type,brand_name,state,brand_description,brand_logos
https://ddd33q3967xhi.cloudfront.net/X-ZTNAazTJw5KI-GdzquzbxNItw=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fRLsKyqLk5EVgrTT7BO2xDdqFAWo%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252ffSza09eiR6yzEb4EetQg_Petra_tin_with_mints_Mint.jpg,edible,,Petra Moroccan Mints,,"A precise blend of CA grown cannabis, green tea matcha and peppermint extract, our Moroccan Mint Petra has a refreshing peppermint taste with light notes of Tahitian vanilla. All Petra flavors are sugar free and contain the natural, plant-derived sweetener xylitol.
At 2.5 MG THC per mint, Petra gives you the ability to titrate your dose in precise increments. This accuracy allow you to integrate Petra more easily into your active lifestyle.

All Natural Ingredients: Xylitol, Matcha Tea, Dextrin, Natural Flavors, Rebiana (Stevia), Cannabis Extract, Magnesium Stearate, Silicon Dioxide.

*Available exclusively in California.",,,,,,,Kiva Confections,CA,"By adhering to the highest standards of product quality, certified production methods, efficacy testing and innovation, KIVA Confections will continue to produce and deliver the safest, most convenient and delicious tasting medical cannabis products to a discerning and deserving community.",https://ddd33q3967xhi.cloudfront.net/Ff613Q1lpi63aqg_L6GX_v-uSTo=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fZimfiLx2TfipXVmnHZXY_kiva_confections_logo_300x300.png
https://ddd33q3967xhi.cloudfront.net/hZT8fC_o_aW8nVOcGA1ilG4qpFg=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fJ9Qs9plpx9jDI3chMn-DCzIlAw8%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fVQQB5AycRkyG4nyjh5bq_220893_MlkChocDuo_180_Mint_Silo_FD%2bHERO.jpg,edible,,Mint Irish Cream Bar,,"This crowd-pleasing flavor starts with the blending of refreshing mint into our creamy milk chocolate. Next, we add honey and a wee bit of Irish whiskey flavor to make the Mint Irish Cream taste as good as anything you can order in your local pub.

Potencies: 
California, Arizona- 180mg/Bar 
Nevada, Illinois- 100mg/Bar

All Natural Ingredients: Milk Chocolate (Sugar, Cocoa Butter, Milk, Unsweetened Chocolate, Sunflower Lecithin, Vanilla), Cannabis Extract, Natural Flavors. 
Allergy Warning: Contains Milk. May Contain Traces of Nuts.",,,,,,,Kiva Confections,CA,"By adhering to the highest standards of product quality, certified production methods, efficacy testing and innovation, KIVA Confections will continue to produce and deliver the safest, most convenient and delicious tasting medical cannabis products to a discerning and deserving community.",https://ddd33q3967xhi.cloudfront.net/Ff613Q1lpi63aqg_L6GX_v-uSTo=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fZimfiLx2TfipXVmnHZXY_kiva_confections_logo_300x300.png
https://ddd33q3967xhi.cloudfront.net/jdKCyAQQ6XqQlRkYtiTY80QzgMs=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fUxvcvRqiCX50lGa89LAmmF8WwNg%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fYpA4NORvOdhauTWJqKqQ_220893_DkChocDuo_180_Blkbry_Silo_FD-HERO.jpg,edible,,Blackberry Dark Chocolate Bar,,"A blend of fresh blackberries and toasty cannabis come together in our dark chocolate to create a unique flavor that lingers on your 
palate. Let the tart berry aroma mingle with the 54% cacao and savor this superb culinary combination.

Potencies: 
California, Arizona- 180mg/Bar
Nevada, Illinois- 100mg/Bar

All Natural Ingredients: Semi-sweet Chocolate (Sugar, Unsweetened Chocolate, Cocoa Butter, Potassium Carbonate, Sunflower Lecithin, Vanilla), Cannabis Extract, Natural Flavors.

Allergy Warning: May Contain Traces of Nuts and Milk.",,,,,,,Kiva Confections,CA,"By adhering to the highest standards of product quality, certified production methods, efficacy testing and innovation, KIVA Confections will continue to produce and deliver the safest, most convenient and delicious tasting medical cannabis products to a discerning and deserving community.",https://ddd33q3967xhi.cloudfront.net/Ff613Q1lpi63aqg_L6GX_v-uSTo=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fZimfiLx2TfipXVmnHZXY_kiva_confections_logo_300x300.png
https://ddd33q3967xhi.cloudfront.net/SWVpweGhB4jAORvw8IAg-cSQz64=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fmIOQuWCzUXf4c7yAlt08rYIlF3I%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fr7QaLpPsQK2WH1h5xreM_220893_DkChocDuo_180_Tang_Silo_FD%2bHERO.jpg,edible,,Tangerine Bar,,"The clean, bright aroma of fresh tangerines compliments the earthy characteristics of cannabis and brings out a zing in our dark chocolate. With a zesty tang and creamy body, our Tangerine flavor strikes a tasty balance between citrus and chocolate.

Potencies:
California, Arizona- 180mg/Bar
Nevada- 100mg/Bar

All Natural Ingredients: Semi-sweet Chocolate (Sugar, Unsweetened Chocolate, Cocoa Butter, Potassium Carbonate, Sunflower Lecithin, Vanilla), Cannabis Extract, Natural Flavors.
Allergy Warning: May Contain Traces of Nuts and Milk.",,,,,,,Kiva Confections,CA,"By adhering to the highest standards of product quality, certified production methods, efficacy testing and innovation, KIVA Confections will continue to produce and deliver the safest, most convenient and delicious tasting medical cannabis products to a discerning and deserving community.",https://ddd33q3967xhi.cloudfront.net/Ff613Q1lpi63aqg_L6GX_v-uSTo=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fZimfiLx2TfipXVmnHZXY_kiva_confections_logo_300x300.png
https://ddd33q3967xhi.cloudfront.net/Le6qXwlpBktmc6OBIKv3ZyqeNKo=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2ffCLihQveaBouhmlrY_zSvLhJIU4%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fcdn.filepicker.io%252fapi%252ffile%252f8h6m2BXwQB21aOIjT0Hy,edible,,Tangerine Dark Chocolate Mini,,"The clean, bright aroma of fresh tangerines compliments the earthy characteristics of cannabis and brings out a zing in our dark chocolate. With a zesty tang and creamy body, this tangerine flavor strikes a tasty balance between citrus and chocolate.
All Natural Ingredients: Semi-sweet Chocolate (Sugar, Unsweetened Chocolate, Cocoa Butter, Potassium Carbonate, Sunflower Lecithin, Vanilla), Cannabis Extract, Natural Flavors.
Allergy Warning: May Contain Traces of Nuts and Milk.",,,,,,,Kiva Confections,CA,"By adhering to the highest standards of product quality, certified production methods, efficacy testing and innovation, KIVA Confections will continue to produce and deliver the safest, most convenient and delicious tasting medical cannabis products to a discerning and deserving community.",https://ddd33q3967xhi.cloudfront.net/Ff613Q1lpi63aqg_L6GX_v-uSTo=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fZimfiLx2TfipXVmnHZXY_kiva_confections_logo_300x300.png
https://ddd33q3967xhi.cloudfront.net/nuTBcDLtqXoDtIn4VROwCir3-fs=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fJkjnOLJfO4vRzunfdPAf9yqUQkM%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fcdn.filepicker.io%252fapi%252ffile%252fYarlcHTT5eS5EJcWfzTA,edible,,Vanilla Chai Milk Chocolate Mini,,"Milk chocolate infused with a blend of traditional chai spices and a dash of vanilla. The chai spices taste amazing with the natural herbaceous qualities of cannabis. It‘s like a warm blanket in a chocolate bar.
All Natural Ingredients: Milk Chocolate (Sugar, Cocoa Butter, Milk, Unsweetened Chocolate, Sunflower Lecithin, Vanilla), Cannabis Extract, Natural Flavors. 
Allergy Warning: May Contain Traces of Nuts and Milk.",,,,,,,Kiva Confections,CA,"By adhering to the highest standards of product quality, certified production methods, efficacy testing and innovation, KIVA Confections will continue to produce and deliver the safest, most convenient and delicious tasting medical cannabis products to a discerning and deserving community.",https://ddd33q3967xhi.cloudfront.net/Ff613Q1lpi63aqg_L6GX_v-uSTo=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fZimfiLx2TfipXVmnHZXY_kiva_confections_logo_300x300.png
https://ddd33q3967xhi.cloudfront.net/nRsJFz3hM9lYQ5yhLk6NQxF43Wc=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fuymqcqecA-2fvxOzO6nzsfFWp5I%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fcdn.filepicker.io%252fapi%252ffile%252fm1ozdmwQEb2tVF61gTBw,edible,,Milk Chocolate Mini,,"Meticulously crafted from the purest ingredients, this classic milk chocolate bar has hints of brown butter and a silky, creamy finish. This chocolate is ideal for cannabis patients with a love for chocolate and a refined palate.
All Natural Ingredients: Milk Chocolate (Sugar, Cocoa Butter, Milk, Unsweetened Chocolate, Sunflower Lecithin, Vanilla), Cannabis Extract.
Allergy Warning: May Contain Traces of Nuts and Milk.",,,,,,,Kiva Confections,CA,"By adhering to the highest standards of product quality, certified production methods, efficacy testing and innovation, KIVA Confections will continue to produce and deliver the safest, most convenient and delicious tasting medical cannabis products to a discerning and deserving community.",https://ddd33q3967xhi.cloudfront.net/Ff613Q1lpi63aqg_L6GX_v-uSTo=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fZimfiLx2TfipXVmnHZXY_kiva_confections_logo_300x300.png
https://ddd33q3967xhi.cloudfront.net/5zBYGFg-NKQLYqYJq-IalEAf6Gs=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fMGVGk4RwMO3Z5YH5CzGYtkMa7Ns%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fcdn.filepicker.io%252fapi%252ffile%252fojLCHTXmTHOjiCZjHJHO,edible,,Mint Irish Cream Milk Chocolate Mini,,"This crowd-pleasing flavor starts with the blending of refreshing mint into a creamy milk chocolate. Next, honey and a wee bit of Irish whiskey flavor are added to make the Mint Irish Cream taste as good as anything you can order in your local pub.
All Natural Ingredients: Pure Cane Sugar, Full Cream Milk, Cocoa Butter, Cacao Beans, Soya Lecithin, Vanilla Beans, Cannabis Extract, Natural Flavors.
Allergy Warning: Contains Milk. May Contain Traces of Nuts.",,,,,,,Kiva Confections,CA,"By adhering to the highest standards of product quality, certified production methods, efficacy testing and innovation, KIVA Confections will continue to produce and deliver the safest, most convenient and delicious tasting medical cannabis products to a discerning and deserving community.",https://ddd33q3967xhi.cloudfront.net/Ff613Q1lpi63aqg_L6GX_v-uSTo=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fZimfiLx2TfipXVmnHZXY_kiva_confections_logo_300x300.png
https://ddd33q3967xhi.cloudfront.net/IGcpkEvbEy8YI_tLlquaR-X-wnk=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fMNOiqGfj0Hr5is464fIk8JFZwRM%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fcdn.filepicker.io%252fapi%252ffile%252fRxGan5HQRyx9rbMYNgPQ,edible,,Dark Chocolate Mini,,"Uniquely complex with flavors of black coffee and dark cherry. With 54% cacao, this dark chocolate is sure to delight any true chocolate lover. Enjoy it by itself or try it coated around micro-roasted coffee beans in our KIVA Terra Bites.
All Natural Ingredients: Semi-sweet Chocolate (Sugar, Unsweetened Chocolate, Cocoa Butter, Potassium Carbonate, Sunflower Lecithin, Vanilla), Cannabis Extract.
Allergy Warning: May Contain Traces of Nuts and Milk.",,,,,,,Kiva Confections,CA,"By adhering to the highest standards of product quality, certified production methods, efficacy testing and innovation, KIVA Confections will continue to produce and deliver the safest, most convenient and delicious tasting medical cannabis products to a discerning and deserving community.",https://ddd33q3967xhi.cloudfront.net/Ff613Q1lpi63aqg_L6GX_v-uSTo=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fZimfiLx2TfipXVmnHZXY_kiva_confections_logo_300x300.png
https://ddd33q3967xhi.cloudfront.net/hZT8fC_o_aW8nVOcGA1ilG4qpFg=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fJ9Qs9plpx9jDI3chMn-DCzIlAw8%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fVQQB5AycRkyG4nyjh5bq_220893_MlkChocDuo_180_Mint_Silo_FD%2bHERO.jpg,edible,,Mint Irish Cream Bar,,"This crowd-pleasing flavor starts with the blending of refreshing mint into our creamy milk chocolate. Next, we add honey and a wee bit of Irish whiskey flavor to make the Mint Irish Cream taste as good as anything you can order in your local pub.

Potencies: 
California, Arizona- 180mg/Bar 
Nevada, Illinois- 100mg/Bar

All Natural Ingredients: Milk Chocolate (Sugar, Cocoa Butter, Milk, Unsweetened Chocolate, Sunflower Lecithin, Vanilla), Cannabis Extract, Natural Flavors. 
Allergy Warning: Contains Milk. May Contain Traces of Nuts.",,,,,,,Kiva Confections,CA,"By adhering to the highest standards of product quality, certified production methods, efficacy testing and innovation, KIVA Confections will continue to produce and deliver the safest, most convenient and delicious tasting medical cannabis products to a discerning and deserving community.",https://ddd33q3967xhi.cloudfront.net/Ff613Q1lpi63aqg_L6GX_v-uSTo=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fZimfiLx2TfipXVmnHZXY_kiva_confections_logo_300x300.png
https://ddd33q3967xhi.cloudfront.net/jdKCyAQQ6XqQlRkYtiTY80QzgMs=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fUxvcvRqiCX50lGa89LAmmF8WwNg%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fYpA4NORvOdhauTWJqKqQ_220893_DkChocDuo_180_Blkbry_Silo_FD-HERO.jpg,edible,,Blackberry Dark Chocolate Bar,,"A blend of fresh blackberries and toasty cannabis come together in our dark chocolate to create a unique flavor that lingers on your 
palate. Let the tart berry aroma mingle with the 54% cacao and savor this superb culinary combination.

Potencies: 
California, Arizona- 180mg/Bar
Nevada, Illinois- 100mg/Bar

All Natural Ingredients: Semi-sweet Chocolate (Sugar, Unsweetened Chocolate, Cocoa Butter, Potassium Carbonate, Sunflower Lecithin, Vanilla), Cannabis Extract, Natural Flavors.

Allergy Warning: May Contain Traces of Nuts and Milk.",,,,,,,Kiva Confections,CA,"By adhering to the highest standards of product quality, certified production methods, efficacy testing and innovation, KIVA Confections will continue to produce and deliver the safest, most convenient and delicious tasting medical cannabis products to a discerning and deserving community.",https://ddd33q3967xhi.cloudfront.net/Ff613Q1lpi63aqg_L6GX_v-uSTo=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fZimfiLx2TfipXVmnHZXY_kiva_confections_logo_300x300.png
https://ddd33q3967xhi.cloudfront.net/KP8ciPrzDajE5fFRd9y6MTDf_0c=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fD45_6tCoBfcebU3uB824yyGsOeM%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fjlqTRmlPRACGjYfxXQJg_KP-23%2b3.jpg,edible,,Kushy Punch Sativa (100mg THC) Strawberry Gummy,,"You awaken gently from your slumber on an early Saturday morning. You‘re instantly washed over by the brightness from the weekend sun, permeating through your curtains; it‘s time for Sativa. Like a warm sunny day, you‘ll feel energized, re-invigorated, and ready to take on the day. With our award winning foundation of cannabis, natural terpenes, and essential oils, you‘ll soon understand why Sativa is our best-selling flavor! The distinctive first-impression of Strawberry, provides a succulent, juiciness, reminiscent of biting into a freshly picked fruit.

Some of the main effects of SATIVA include: Stimulates Energy, Uplifting Cerebral Effect, Promotes Creativity and Focus, Fights Depression",,,,,,,Kushy Punch,CA,"Our passion at Kushy Punch, is to make every person that comes into contact with our products better, healthier and happier. To create the best cannabis products on earth, we start with the best organic ingredients we can get our hands on. Always sourced locally. We make sure everything we release from our factory holistically fulfills the needs of your mind, body, and soul.",https://ddd33q3967xhi.cloudfront.net/o-RZn6SReFj6xA51URRrItDOwXg=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2f8Jgkz9IaR6KsIbYTwGin_Untitled-1.png
https://ddd33q3967xhi.cloudfront.net/oXusz1QrN5elB5sE93-uCzVjHpM=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2feyl_uKc6OKI8cBLK0oFPuV4OvJM%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fAsJSQUvNQWuN2twXfwzT_KP-26%2b4.jpg,edible,,Kushy Punch CBD (60mg CBD) Peach Gummy,,"The power of our 99.9% Pure CBD Isolate teams up with the crisp taste of Peaches. Light yet distinctive in flavor, these gummies are bursting with full-bodied fruit essence. Providing unequivocal pain relief, without the euphoric effects of THC, CBD is the next wave of alternative medicines. Throw your PILLS AWAY!

Some of the main effects of CBD include: Anti-Inflammatory, Anti-Pain, Anti-Anxiety, Anti-Psychotic, Anti-Spasm Relief",,,,,,,Kushy Punch,CA,"Our passion at Kushy Punch, is to make every person that comes into contact with our products better, healthier and happier. To create the best cannabis products on earth, we start with the best organic ingredients we can get our hands on. Always sourced locally. We make sure everything we release from our factory holistically fulfills the needs of your mind, body, and soul.",https://ddd33q3967xhi.cloudfront.net/o-RZn6SReFj6xA51URRrItDOwXg=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2f8Jgkz9IaR6KsIbYTwGin_Untitled-1.png
